timestamp,strategy,side,trade_price,best_bid,best_ask,b_hat,a_hat,Q,cash,pnl
1767082886.0201244,ADAPTIVE,SELL,165,165,170,159.21363636363637,173.98636363636362,8,5700.0,7040.0
1767082886.024119,ADAPTIVE,SELL,740,740,750,739.174358974359,749.225641025641,7,6440.0,11655.0
1767082886.0281117,ADAPTIVE,BUY,165,160,165,156.7464285714286,166.85357142857143,8,6275.0,7575.0
1767082886.0341022,ADAPTIVE,SELL,130,130,135,124.96502145922747,138.43497854077253,7,6405.0,7332.5
1767082886.039096,ADAPTIVE,BUY,255,250,255,246.55675675675676,257.04324324324324,8,6150.0,8170.0
1767082886.0540822,ADAPTIVE,BUY,365,360,365,356.6649805447471,366.7350194552529,9,5785.0,9047.5
1767082886.0590622,ADAPTIVE,SELL,300,300,305,294.75384615384615,308.4461538461539,8,6085.0,8505.0
1767082886.0640569,ADAPTIVE,BUY,105,100,105,96.15647773279352,107.24352226720649,9,5980.0,6902.5
1767082886.0677853,ADAPTIVE,BUY,395,390,395,386.11162790697676,397.0883720930233,10,5585.0,9510.0
1767082886.1731722,ADAPTIVE,SELL,95,95,100,89.70250521920669,103.29749478079331,9,5680.0,6557.5
1767082886.176171,ADAPTIVE,BUY,270,265,270,260.1711060948081,273.0288939051919,10,5410.0,8085.0
1767082886.1791646,ADAPTIVE,SELL,705,705,710,698.6318681318681,714.3681318681319,9,6115.0,12482.5
1767082886.2070124,ADAPTIVE,SELL,425,425,430,419.6,433.6,8,6540.0,9960.0
1767082886.2080197,ADAPTIVE,BUY,2950,2945,2950,2941.2714285714283,2952.1285714285714,9,3590.0,30117.5
1767082886.2080197,ADAPTIVE,SELL,2145,2145,2150,2139.885714285714,2153.3142857142857,8,5735.0,22915.0
1767082886.2080197,ADAPTIVE,BUY,450,445,450,441.22808988764046,452.1719101123595,9,5285.0,9312.5
1767082886.2165787,ADAPTIVE,BUY,220,215,220,211.34698795180722,221.85301204819277,10,5065.0,7240.0
1767082886.2185774,ADAPTIVE,SELL,245,245,250,239.9867256637168,253.0132743362832,9,5310.0,7537.5
1767082886.2195764,ADAPTIVE,BUY,160,155,160,150.32075471698113,162.87924528301886,10,5150.0,6725.0
1767082886.221572,ADAPTIVE,SELL,1590,1590,1595,1584.1923076923076,1598.8076923076924,9,6740.0,21072.5
1767082886.222572,ADAPTIVE,SELL,160,160,165,154.48702928870293,168.71297071129706,8,6900.0,8200.0
1767082886.2245677,ADAPTIVE,SELL,905,905,915,903.8197183098592,914.5802816901409,7,7805.0,14175.0
1767082886.2255666,ADAPTIVE,BUY,560,555,560,550.1636363636363,563.4363636363636,8,7245.0,11705.0
1767082886.2265675,ADAPTIVE,SELL,340,340,345,334.08961038961036,349.3103896103896,7,7585.0,9982.5
1767082886.2285643,ADAPTIVE,BUY,135,130,135,125.34838709677419,138.2516129032258,8,7450.0,8510.0
1767082886.2295613,ADAPTIVE,BUY,2415,2410,2415,2405.45,2417.95,9,5035.0,26747.5
1767082886.2315593,ADAPTIVE,BUY,170,165,170,161.0705882352941,172.12941176470588,10,4865.0,6540.0
1767082886.2335637,ADAPTIVE,SELL,650,650,655,643.9285714285714,659.0714285714286,9,5515.0,11387.5
1767082886.2355647,ADAPTIVE,SELL,185,185,190,179.2,194.0,8,5700.0,7200.0
1767082886.2365649,ADAPTIVE,BUY,205,200,205,195.96086956521737,207.4391304347826,9,5495.0,7317.5
1767082886.2375658,ADAPTIVE,BUY,220,215,220,211.17142857142858,222.0285714285714,10,5275.0,7450.0
1767082886.2395585,ADAPTIVE,SELL,95,95,100,89.77384615384615,103.22615384615385,9,5370.0,6247.5
1767082886.2405596,ADAPTIVE,BUY,140,135,140,130.60943396226415,142.59056603773584,10,5230.0,6605.0
1767082886.2435508,ADAPTIVE,SELL,120,120,130,118.58620689655173,129.41379310344828,9,5350.0,6475.0
1767082886.2445524,ADAPTIVE,BUY,290,285,290,280.5550561797753,292.64494382022474,10,5060.0,7935.0
1767082886.2465448,ADAPTIVE,SELL,170,170,175,163.94444444444446,179.05555555555554,9,5230.0,6782.5
1767082886.247545,ADAPTIVE,BUY,225,220,225,216.4856304985337,226.71436950146628,10,5005.0,7230.0
1767082886.2485445,ADAPTIVE,SELL,400,400,405,394.6162790697674,408.3837209302326,9,5405.0,9027.5
1767082886.2506018,ADAPTIVE,SELL,170,170,180,168.725,179.475,8,5575.0,6975.0
1767082886.2506018,ADAPTIVE,SELL,1845,1845,1855,1843.7,1854.7,7,7420.0,20370.0
1767082886.2506018,ADAPTIVE,BUY,175,170,175,166.52727272727273,177.0727272727273,8,7245.0,8625.0
1767082886.2506018,ADAPTIVE,BUY,335,330,335,326.2544554455445,337.14554455445545,9,6910.0,9902.5
1767082886.2506018,ADAPTIVE,SELL,165,165,170,159.21363636363637,173.98636363636362,8,7075.0,8415.0
1767082886.2506018,ADAPTIVE,SELL,740,740,750,739.174358974359,749.225641025641,7,7815.0,13030.0
1767082886.2506018,ADAPTIVE,BUY,165,160,165,156.7464285714286,166.85357142857143,8,7650.0,8950.0
1767082886.2506018,ADAPTIVE,SELL,130,130,135,124.96502145922747,138.43497854077253,7,7780.0,8707.5
1767082886.2506018,ADAPTIVE,BUY,255,250,255,246.55675675675676,257.04324324324324,8,7525.0,9545.0
1767082886.2506018,ADAPTIVE,BUY,365,360,365,356.6649805447471,366.7350194552529,9,7160.0,10422.5
1767082886.2506018,ADAPTIVE,SELL,300,300,305,294.75384615384615,308.4461538461539,8,7460.0,9880.0
1767082886.2662272,ADAPTIVE,BUY,105,100,105,96.15647773279352,107.24352226720649,9,7355.0,8277.5
1767082886.2662272,ADAPTIVE,BUY,395,390,395,386.11162790697676,397.0883720930233,10,6960.0,10885.0
1767082886.3702722,ADAPTIVE,SELL,575,575,585,573.7789473684211,584.2210526315789,9,7535.0,12755.0
1767082886.3702722,ADAPTIVE,BUY,105,100,105,95.18974358974359,108.0102564102564,10,7430.0,8455.0
1767082886.3702722,ADAPTIVE,SELL,1170,1170,1180,1168.918918918919,1179.081081081081,9,8600.0,19175.0
1767082886.3859203,ADAPTIVE,BUY,100,95,100,90.6,102.6,10,8500.0,9475.0
1767082886.3859203,ADAPTIVE,SELL,95,95,100,89.70250521920669,103.29749478079331,9,8595.0,9472.5
1767082886.3859203,ADAPTIVE,BUY,270,265,270,260.1711060948081,273.0288939051919,10,8325.0,11000.0
1767082886.4014957,ADAPTIVE,SELL,705,705,710,698.6318681318681,714.3681318681319,9,9030.0,15397.5
1767082886.4044878,ADAPTIVE,BUY,435,430,435,426.00845070422537,437.1915492957747,10,8595.0,12920.0
1767082886.4074852,ADAPTIVE,SELL,2145,2145,2150,2139.785714285714,2153.214285714286,9,10740.0,30067.5
1767082886.410481,ADAPTIVE,BUY,450,445,450,441.1280898876405,452.07191011235955,10,10290.0,14765.0
1767082886.413476,ADAPTIVE,SELL,270,270,275,264.45364238410593,278.54635761589407,9,10560.0,13012.5
1767082886.4166074,ADAPTIVE,SELL,180,180,190,178.85,189.35,8,10740.0,12220.0
1767082886.4186068,ADAPTIVE,BUY,1520,1515,1520,1510.5461538461539,1522.8538461538462,9,9220.0,22877.5
1767082886.4205995,ADAPTIVE,BUY,250,245,250,240.0867256637168,253.11327433628318,10,8970.0,11445.0
1767082886.4226017,ADAPTIVE,SELL,1590,1590,1595,1584.1923076923076,1598.8076923076924,9,10560.0,24892.5
1767082886.4255974,ADAPTIVE,SELL,160,160,165,154.48702928870293,168.71297071129706,8,10720.0,12020.0
1767082886.4275913,ADAPTIVE,SELL,940,940,945,934.4826086956522,948.9173913043479,7,11660.0,18257.5
1767082886.4295926,ADAPTIVE,BUY,560,555,560,550.1636363636363,563.4363636363636,8,11100.0,15560.0
1767082886.4323618,ADAPTIVE,SELL,345,345,350,339.31363636363636,354.0863636363636,7,11445.0,13877.5
1767082886.434224,ADAPTIVE,BUY,135,130,135,125.34838709677419,138.2516129032258,8,11310.0,12370.0
1767082886.4372187,ADAPTIVE,BUY,170,165,170,161.1705882352941,172.22941176470587,9,11140.0,12647.5
1767082886.4392138,ADAPTIVE,BUY,350,345,350,341.42593856655293,351.7740614334471,10,10790.0,14265.0
1767082886.4412093,ADAPTIVE,SELL,95,95,100,89.77384615384615,103.22615384615385,9,10885.0,11762.5
1767082886.4432065,ADAPTIVE,BUY,140,135,140,130.60943396226415,142.59056603773584,10,10745.0,12120.0
1767082886.444207,ADAPTIVE,SELL,120,120,130,118.58620689655173,129.41379310344828,9,10865.0,11990.0
1767082886.4462018,ADAPTIVE,BUY,290,285,290,280.5550561797753,292.64494382022474,10,10575.0,13450.0
1767082886.4482005,ADAPTIVE,SELL,205,205,215,203.0,215.0,9,10780.0,12670.0
1767082886.4491975,ADAPTIVE,BUY,195,190,195,185.60727272727271,197.59272727272727,10,10585.0,12510.0
1767082886.451838,ADAPTIVE,SELL,170,170,180,168.625,179.375,9,10755.0,12330.0
1767082886.4528427,ADAPTIVE,SELL,1960,1960,1970,1959.1,1969.1,8,12715.0,28435.0
1767082886.4558356,ADAPTIVE,SELL,160,160,165,154.24545454545452,169.15454545454546,7,12875.0,14012.5
1767082886.4568338,ADAPTIVE,BUY,175,170,175,166.52727272727273,177.0727272727273,8,12700.0,14080.0
1767082886.4591315,ADAPTIVE,BUY,335,330,335,325.91414913957937,337.4858508604206,9,12365.0,15357.5
1767082886.4601316,ADAPTIVE,SELL,165,165,170,159.021875,174.178125,8,12530.0,13870.0
1767082886.4621243,ADAPTIVE,BUY,770,765,770,760.9857142857144,772.4142857142857,9,11760.0,18667.5
1767082886.4631257,ADAPTIVE,BUY,165,160,165,155.94285714285715,167.25714285714284,10,11595.0,13220.0
1767082886.4651198,ADAPTIVE,SELL,130,130,135,124.76502145922747,138.23497854077254,9,11725.0,12917.5
1767082886.467121,ADAPTIVE,BUY,255,250,255,246.32164948453607,256.8783505154639,10,11470.0,13995.0
1767082886.4681237,ADAPTIVE,SELL,360,360,370,358.60869565217394,369.39130434782606,9,11830.0,15115.0
1767082886.4701145,ADAPTIVE,SELL,305,305,310,299.45714285714286,313.7428571428572,8,12135.0,14595.0
1767082886.4721124,ADAPTIVE,BUY,105,100,105,96.15647773279352,107.24352226720649,9,12030.0,12952.5
1767082886.4731095,ADAPTIVE,BUY,395,390,395,386.11162790697676,397.0883720930233,10,11635.0,15560.0
1767082886.5760818,ADAPTIVE,SELL,575,575,585,573.7789473684211,584.2210526315789,9,12210.0,17430.0
1767082886.5760818,ADAPTIVE,BUY,105,100,105,95.18974358974359,108.0102564102564,10,12105.0,13130.0
1767082886.5760818,ADAPTIVE,SELL,1170,1170,1180,1168.918918918919,1179.081081081081,9,13275.0,23850.0
1767082886.5760818,ADAPTIVE,BUY,100,95,100,90.6,102.6,10,13175.0,14150.0
1767082886.6024852,ADAPTIVE,SELL,95,95,100,89.70250521920669,103.29749478079331,9,13270.0,14147.5
1767082886.61147,ADAPTIVE,BUY,270,265,270,260.1711060948081,273.0288939051919,10,13000.0,15675.0
1767082886.6184692,ADAPTIVE,SELL,705,705,710,698.6318681318681,714.3681318681319,9,13705.0,20072.5
1767082886.62242,ADAPTIVE,BUY,435,430,435,426.00845070422537,437.1915492957747,10,13270.0,17595.0
1767082886.6254091,ADAPTIVE,SELL,2145,2145,2150,2139.785714285714,2153.214285714286,9,15415.0,34742.5
1767082886.6273153,ADAPTIVE,BUY,450,445,450,441.1280898876405,452.07191011235955,10,14965.0,19440.0
1767082886.6293092,ADAPTIVE,SELL,270,270,275,264.45364238410593,278.54635761589407,9,15235.0,17687.5
1767082886.6313083,ADAPTIVE,SELL,180,180,190,178.85,189.35,8,15415.0,16895.0
1767082886.6347032,ADAPTIVE,BUY,1520,1515,1520,1510.5461538461539,1522.8538461538462,9,13895.0,27552.5
1767082886.6367009,ADAPTIVE,BUY,250,245,250,240.0867256637168,253.11327433628318,10,13645.0,16120.0
1767082886.6387,ADAPTIVE,SELL,1590,1590,1595,1584.1923076923076,1598.8076923076924,9,15235.0,29567.5
1767082886.64142,ADAPTIVE,SELL,160,160,165,154.48702928870293,168.71297071129706,8,15395.0,16695.0
1767082886.6434147,ADAPTIVE,SELL,940,940,945,934.4826086956522,948.9173913043479,7,16335.0,22932.5
1767082886.6461873,ADAPTIVE,BUY,560,555,560,550.1636363636363,563.4363636363636,8,15775.0,20235.0
1767082886.6527078,ADAPTIVE,SELL,345,345,350,339.31363636363636,354.0863636363636,7,16120.0,18552.5
1767082886.654708,ADAPTIVE,BUY,135,130,135,125.34838709677419,138.2516129032258,8,15985.0,17045.0
1767082886.656703,ADAPTIVE,BUY,170,165,170,161.1705882352941,172.22941176470587,9,15815.0,17322.5
1767082886.658702,ADAPTIVE,BUY,350,345,350,341.42593856655293,351.7740614334471,10,15465.0,18940.0
1767082886.6597016,ADAPTIVE,SELL,95,95,100,89.77384615384615,103.22615384615385,9,15560.0,16437.5
1767082886.6616943,ADAPTIVE,BUY,140,135,140,130.60943396226415,142.59056603773584,10,15420.0,16795.0
1767082886.6626945,ADAPTIVE,SELL,120,120,130,118.58620689655173,129.41379310344828,9,15540.0,16665.0
1767082886.6646922,ADAPTIVE,BUY,290,285,290,280.5550561797753,292.64494382022474,10,15250.0,18125.0
1767082886.6666894,ADAPTIVE,SELL,205,205,215,203.0,215.0,9,15455.0,17345.0
1767082886.668687,ADAPTIVE,BUY,195,190,195,185.60727272727271,197.59272727272727,10,15260.0,17185.0
1767082886.6706798,ADAPTIVE,SELL,170,170,180,168.625,179.375,9,15430.0,17005.0
1767082886.671682,ADAPTIVE,SELL,1960,1960,1970,1959.1,1969.1,8,17390.0,33110.0
1767082886.6736808,ADAPTIVE,SELL,160,160,165,154.24545454545452,169.15454545454546,7,17550.0,18687.5
1767082886.6756754,ADAPTIVE,BUY,175,170,175,166.52727272727273,177.0727272727273,8,17375.0,18755.0
1767082886.6766753,ADAPTIVE,BUY,335,330,335,325.91414913957937,337.4858508604206,9,17040.0,20032.5
1767082886.6786728,ADAPTIVE,SELL,165,165,170,159.021875,174.178125,8,17205.0,18545.0
1767082886.679671,ADAPTIVE,BUY,770,765,770,760.9857142857144,772.4142857142857,9,16435.0,23342.5
1767082886.6816635,ADAPTIVE,BUY,165,160,165,155.94285714285715,167.25714285714284,10,16270.0,17895.0
1767082886.6836638,ADAPTIVE,SELL,130,130,135,124.76502145922747,138.23497854077254,9,16400.0,17592.5
1767082886.6856604,ADAPTIVE,BUY,255,250,255,246.32164948453607,256.8783505154639,10,16145.0,18670.0
1767082886.6884315,ADAPTIVE,SELL,360,360,370,358.60869565217394,369.39130434782606,9,16505.0,19790.0
1767082886.6896133,ADAPTIVE,SELL,305,305,310,299.45714285714286,313.7428571428572,8,16810.0,19270.0
1767082886.6906095,ADAPTIVE,BUY,105,100,105,96.15647773279352,107.24352226720649,9,16705.0,17627.5
1767082886.6926122,ADAPTIVE,BUY,395,390,395,386.11162790697676,397.0883720930233,10,16310.0,20235.0
1767082886.7950425,ADAPTIVE,SELL,575,575,585,573.7789473684211,584.2210526315789,9,16885.0,22105.0
1767082886.7961667,ADAPTIVE,BUY,105,100,105,95.18974358974359,108.0102564102564,10,16780.0,17805.0
1767082886.7961667,ADAPTIVE,SELL,1170,1170,1180,1168.918918918919,1179.081081081081,9,17950.0,28525.0
1767082886.7961667,ADAPTIVE,BUY,100,95,100,90.6,102.6,10,17850.0,18825.0
1767082886.7961667,ADAPTIVE,SELL,95,95,100,89.70250521920669,103.29749478079331,9,17945.0,18822.5
1767082886.7961667,ADAPTIVE,BUY,270,265,270,260.1711060948081,273.0288939051919,10,17675.0,20350.0
1767082886.7961667,ADAPTIVE,SELL,705,705,710,698.6318681318681,714.3681318681319,9,18380.0,24747.5
1767082886.7961667,ADAPTIVE,BUY,435,430,435,426.00845070422537,437.1915492957747,10,17945.0,22270.0
1767082886.7961667,ADAPTIVE,SELL,2145,2145,2150,2139.785714285714,2153.214285714286,9,20090.0,39417.5
1767082886.7961667,ADAPTIVE,BUY,450,445,450,441.1280898876405,452.07191011235955,10,19640.0,24115.0
1767082886.7961667,ADAPTIVE,SELL,270,270,275,264.45364238410593,278.54635761589407,9,19910.0,22362.5
1767082886.7961667,ADAPTIVE,SELL,180,180,190,178.85,189.35,8,20090.0,21570.0
1767082886.811795,ADAPTIVE,BUY,1520,1515,1520,1510.5461538461539,1522.8538461538462,9,18570.0,32227.5
1767082886.8172915,ADAPTIVE,BUY,250,245,250,240.0867256637168,253.11327433628318,10,18320.0,20795.0
1767082886.8182907,ADAPTIVE,SELL,1590,1590,1595,1584.1923076923076,1598.8076923076924,9,19910.0,34242.5
1767082886.8202846,ADAPTIVE,SELL,160,160,165,154.48702928870293,168.71297071129706,8,20070.0,21370.0
1767082886.8212855,ADAPTIVE,SELL,940,940,945,934.4826086956522,948.9173913043479,7,21010.0,27607.5
1767082886.8232806,ADAPTIVE,BUY,560,555,560,550.1636363636363,563.4363636363636,8,20450.0,24910.0
1767082886.8242807,ADAPTIVE,SELL,345,345,350,339.31363636363636,354.0863636363636,7,20795.0,23227.5
1767082886.8262777,ADAPTIVE,BUY,135,130,135,125.34838709677419,138.2516129032258,8,20660.0,21720.0
1767082886.8272743,ADAPTIVE,BUY,170,165,170,161.1705882352941,172.22941176470587,9,20490.0,21997.5
1767082886.8292716,ADAPTIVE,BUY,350,345,350,341.42593856655293,351.7740614334471,10,20140.0,23615.0
1767082886.830274,ADAPTIVE,SELL,95,95,100,89.77384615384615,103.22615384615385,9,20235.0,21112.5
1767082886.8322666,ADAPTIVE,BUY,140,135,140,130.60943396226415,142.59056603773584,10,20095.0,21470.0
1767082886.8341918,ADAPTIVE,SELL,120,120,130,118.58620689655173,129.41379310344828,9,20215.0,21340.0
1767082886.836185,ADAPTIVE,BUY,290,285,290,280.5550561797753,292.64494382022474,10,19925.0,22800.0
1767082886.83718,ADAPTIVE,SELL,205,205,215,203.0,215.0,9,20130.0,22020.0
1767082886.8392007,ADAPTIVE,BUY,195,190,195,185.60727272727271,197.59272727272727,10,19935.0,21860.0
1767082886.841203,ADAPTIVE,SELL,170,170,180,168.625,179.375,9,20105.0,21680.0
1767082886.8422034,ADAPTIVE,SELL,1960,1960,1970,1959.1,1969.1,8,22065.0,37785.0
1767082886.844381,ADAPTIVE,SELL,160,160,165,154.24545454545452,169.15454545454546,7,22225.0,23362.5
1767082886.844381,ADAPTIVE,BUY,175,170,175,166.52727272727273,177.0727272727273,8,22050.0,23430.0
1767082886.844381,ADAPTIVE,BUY,335,330,335,325.91414913957937,337.4858508604206,9,21715.0,24707.5
1767082886.850211,ADAPTIVE,SELL,165,165,170,159.021875,174.178125,8,21880.0,23220.0
1767082886.8522067,ADAPTIVE,BUY,770,765,770,760.9857142857144,772.4142857142857,9,21110.0,28017.5
1767082886.853204,ADAPTIVE,BUY,165,160,165,155.94285714285715,167.25714285714284,10,20945.0,22570.0
1767082886.8542042,ADAPTIVE,SELL,130,130,135,124.76502145922747,138.23497854077254,9,21075.0,22267.5
1767082886.8562002,ADAPTIVE,BUY,255,250,255,246.32164948453607,256.8783505154639,10,20820.0,23345.0
1767082886.8571992,ADAPTIVE,SELL,360,360,370,358.60869565217394,369.39130434782606,9,21180.0,24465.0
1767082886.8591938,ADAPTIVE,SELL,305,305,310,299.45714285714286,313.7428571428572,8,21485.0,23945.0
1767082886.8611915,ADAPTIVE,BUY,105,100,105,96.15647773279352,107.24352226720649,9,21380.0,22302.5
1767082886.8836887,ADAPTIVE,BUY,395,390,395,386.11162790697676,397.0883720930233,10,20985.0,24910.0
1767082886.9891188,ADAPTIVE,SELL,575,575,585,573.7789473684211,584.2210526315789,9,21560.0,26780.0
1767082886.992115,ADAPTIVE,BUY,105,100,105,95.18974358974359,108.0102564102564,10,21455.0,22480.0
1767082886.9951088,ADAPTIVE,SELL,1170,1170,1180,1168.918918918919,1179.081081081081,9,22625.0,33200.0
1767082886.9971073,ADAPTIVE,BUY,100,95,100,90.6,102.6,10,22525.0,23500.0
1767082887.0009677,ADAPTIVE,SELL,95,95,100,89.70250521920669,103.29749478079331,9,22620.0,23497.5
1767082887.003074,ADAPTIVE,BUY,270,265,270,260.1711060948081,273.0288939051919,10,22350.0,25025.0
1767082887.00607,ADAPTIVE,SELL,705,705,710,698.6318681318681,714.3681318681319,9,23055.0,29422.5
1767082887.0080664,ADAPTIVE,BUY,435,430,435,426.00845070422537,437.1915492957747,10,22620.0,26945.0
1767082887.0110605,ADAPTIVE,SELL,2145,2145,2150,2139.785714285714,2153.214285714286,9,24765.0,44092.5
1767082887.013057,ADAPTIVE,BUY,450,445,450,441.1280898876405,452.07191011235955,10,24315.0,28790.0
1767082887.0150533,ADAPTIVE,SELL,270,270,275,264.45364238410593,278.54635761589407,9,24585.0,27037.5
1767082887.0168867,ADAPTIVE,SELL,180,180,190,178.85,189.35,8,24765.0,26245.0
1767082887.0168867,ADAPTIVE,BUY,1520,1515,1520,1510.5461538461539,1522.8538461538462,9,23245.0,36902.5
1767082887.0256524,ADAPTIVE,BUY,250,245,250,240.0867256637168,253.11327433628318,10,22995.0,25470.0
1767082887.027647,ADAPTIVE,SELL,1590,1590,1595,1584.1923076923076,1598.8076923076924,9,24585.0,38917.5
1767082887.0296435,ADAPTIVE,SELL,160,160,165,154.48702928870293,168.71297071129706,8,24745.0,26045.0
1767082887.0332122,ADAPTIVE,SELL,940,940,945,934.4826086956522,948.9173913043479,7,25685.0,32282.5
1767082887.0352092,ADAPTIVE,BUY,560,555,560,550.1636363636363,563.4363636363636,8,25125.0,29585.0
1767082887.0372052,ADAPTIVE,SELL,345,345,350,339.31363636363636,354.0863636363636,7,25470.0,27902.5
1767082887.0392022,ADAPTIVE,BUY,135,130,135,125.34838709677419,138.2516129032258,8,25335.0,26395.0
1767082887.0421977,ADAPTIVE,BUY,170,165,170,161.1705882352941,172.22941176470587,9,25165.0,26672.5
1767082887.0431955,ADAPTIVE,BUY,350,345,350,341.42593856655293,351.7740614334471,10,24815.0,28290.0
1767082887.0451937,ADAPTIVE,SELL,95,95,100,89.77384615384615,103.22615384615385,9,24910.0,25787.5
1767082887.0471923,ADAPTIVE,BUY,140,135,140,130.60943396226415,142.59056603773584,10,24770.0,26145.0
1767082887.049676,ADAPTIVE,SELL,120,120,130,118.58620689655173,129.41379310344828,9,24890.0,26015.0
1767082887.0516768,ADAPTIVE,BUY,290,285,290,280.5550561797753,292.64494382022474,10,24600.0,27475.0
1767082887.0536747,ADAPTIVE,SELL,205,205,215,203.0,215.0,9,24805.0,26695.0
1767082887.0556097,ADAPTIVE,BUY,195,190,195,185.60727272727271,197.59272727272727,10,24610.0,26535.0
1767082887.0576084,ADAPTIVE,SELL,170,170,180,168.625,179.375,9,24780.0,26355.0
1767082887.0601125,ADAPTIVE,SELL,1960,1960,1970,1959.1,1969.1,8,26740.0,42460.0
1767082887.0601125,ADAPTIVE,SELL,160,160,165,154.24545454545452,169.15454545454546,7,26900.0,28037.5
1767082887.0601125,ADAPTIVE,BUY,175,170,175,166.52727272727273,177.0727272727273,8,26725.0,28105.0
1767082887.0601125,ADAPTIVE,BUY,335,330,335,325.91414913957937,337.4858508604206,9,26390.0,29382.5
1767082887.0684965,ADAPTIVE,SELL,165,165,170,159.021875,174.178125,8,26555.0,27895.0
1767082887.0704904,ADAPTIVE,BUY,770,765,770,760.9857142857144,772.4142857142857,9,25785.0,32692.5
1767082887.0714896,ADAPTIVE,BUY,165,160,165,155.94285714285715,167.25714285714284,10,25620.0,27245.0
1767082887.073486,ADAPTIVE,SELL,130,130,135,124.76502145922747,138.23497854077254,9,25750.0,26942.5
1767082887.0754862,ADAPTIVE,BUY,255,250,255,246.32164948453607,256.8783505154639,10,25495.0,28020.0
